industry_type,company_size,num_employees,electricity_kwh_per_month,renewable_energy_percent,diesel_litres_per_month,petrol_litres_per_month,natural_gas_m3_per_month,server_rack_count,num_servers_onprem,num_laptops,num_desktops,server_arrangement,server_area_sqft,cloud_provider,cloud_monthly_bill_inr,purchased_services_spend_inr_per_month,annual_revenue_inr_cr,electricity_level,scope1_tco2e_monthly,scope2_tco2e_monthly,scope3_tco2e_monthly,total_tco2e_monthly,scope1_pct,scope2_pct,scope3_pct,primary_recommendation,recommendation_priority,recommendation_label
Finance,large,559,74996.5,85.7,0,42.8,4.8,0,0,300,211,hot_aisle_cold_aisle,0.0,aws,79724.0,683564.0,425.87,very_high,0.1087,8.7941,14.6108,23.5135,0.5,37.4,62.1,reduce_electricity_consumption,HIGH,1
Finance,small,20,1055.3,84.5,46.2,3.1,0,3,19,12,2,hot_aisle_cold_aisle,116.1,aws,16030.0,18726.0,2.13,low,0.131,0.1394,0.5381,0.8085,16.2,17.2,66.6,low_emission_maintain_practices,LOW,7
IT,small,31,2412.4,94.1,0,0,7.6,12,13,25,16,hot_aisle_cold_aisle,343.4,azure,0,31530.0,8.7,low,0.0155,0.138,0.8726,1.0261,1.5,13.4,85.0,low_emission_maintain_practices,LOW,7
Healthcare,large,1989,170007.0,64.4,0,6.0,0,38,8,1951,997,hot_aisle_cold_aisle,656.8,aws,0,2779600.0,501.49,very_high,0.0139,49.6957,64.0095,113.7191,0.0,43.7,56.3,reduce_electricity_consumption,HIGH,1
IT,small,16,1156.6,91.7,0,12.9,3.4,0,0,10,9,custom,0.0,aws,40600.0,7461.0,4.68,low,0.0367,0.0787,0.9855,1.1009,3.3,7.2,89.5,low_emission_maintain_practices,LOW,7
Healthcare,medium,272,21767.7,21.4,0,29.2,0,0,0,195,113,stacked_high_density,0.0,aws,58.0,368511.0,176.66,very_high,0.0675,14.0297,7.4766,21.5737,0.3,65.0,34.7,reduce_electricity_consumption,HIGH,1
Finance,large,625,38073.0,0.1,66.0,2.9,15.5,0,0,463,177,direct_liquid_cooling,0.0,none,0,978183.0,289.66,very_high,0.2152,31.1886,16.1652,47.5691,0.5,65.6,34.0,switch_to_renewables,HIGH,0
Education,medium,99,6590.0,69.5,21.8,34.1,5.2,37,15,73,19,stacked_high_density,968.1,none,0,45668.0,18.96,medium,0.1478,1.7443,1.4451,3.3372,4.4,52.3,43.3,optimize_server_infrastructure,MEDIUM,2
Finance,large,790,67495.6,94.9,78.1,8.1,2.3,8,16,740,208,direct_liquid_cooling,293.9,none,0,483799.0,48.59,very_high,0.2327,2.834,15.2224,18.2891,1.3,15.5,83.2,reduce_electricity_consumption,HIGH,1
Education,small,31,3620.2,3.9,22.8,0,15.6,20,20,16,1,custom,736.2,gcp,71429.0,24468.0,11.64,medium,0.0929,2.8929,0.9917,3.9776,2.3,72.7,24.9,low_emission_maintain_practices,LOW,7
Retail,small,45,4609.8,46.2,35.7,0,7.5,11,5,42,16,stacked_high_density,186.7,azure,0,36349.0,10.09,medium,0.111,2.0622,1.0458,3.219,3.4,64.1,32.5,improve_cooling_efficiency,LOW,6
Healthcare,large,821,46068.4,57.3,0,0,24.5,29,9,760,52,stacked_high_density,1159.5,none,0,270419.0,652.3,very_high,0.05,16.2057,9.5554,25.8111,0.2,62.8,37.0,reduce_electricity_consumption,HIGH,1
Healthcare,medium,56,5854.0,3.3,23.3,0,16.3,0,0,33,8,direct_liquid_cooling,0.0,azure,5240.0,11261.0,29.95,medium,0.0957,4.6419,0.6334,5.371,1.8,86.4,11.8,switch_to_renewables,HIGH,0
Manufacturing,medium,252,12081.0,85.9,166.0,85.1,35.4,17,5,244,146,direct_liquid_cooling,643.5,gcp,13283.0,199618.0,34.37,high,0.7137,1.4209,7.5034,9.6379,7.4,14.7,77.9,reduce_scope3_purchases,LOW,8
IT,small,14,1121.1,63.7,26.3,7.6,0,16,18,13,0,custom,569.0,azure,23728.0,3539.0,10.6,low,0.088,0.3658,0.4516,0.9055,9.7,40.4,49.9,low_emission_maintain_practices,LOW,7
IT,medium,285,25398.0,94.0,71.3,37.9,1.9,0,0,195,162,stacked_high_density,0.0,none,0,353127.0,139.79,very_high,0.2825,1.2496,8.6462,10.1783,2.8,12.3,84.9,reduce_electricity_consumption,HIGH,1
Finance,large,617,53255.8,28.5,0,0,7.0,23,17,393,358,direct_liquid_cooling,379.8,none,0,636517.0,326.78,very_high,0.0143,31.2565,17.6559,48.9266,0.0,63.9,36.1,reduce_electricity_consumption,HIGH,1
Healthcare,small,8,867.2,8.1,37.9,39.6,2.9,0,8,6,3,stacked_high_density,0.0,aws,42440.0,6012.0,0.49,low,0.199,0.6535,0.8114,1.6639,12.0,39.3,48.8,improve_cooling_efficiency,LOW,6
Finance,small,42,2387.6,0.9,0,14.5,0,0,0,40,16,hot_aisle_cold_aisle,0.0,gcp,14778.0,0,4.02,low,0.0335,1.9402,0.8722,2.8459,1.2,68.2,30.6,low_emission_maintain_practices,LOW,7
Retail,medium,267,20034.4,3.4,16.4,6.5,3.2,20,12,214,15,direct_liquid_cooling,526.9,aws,64965.0,306862.0,167.33,very_high,0.0655,15.898,5.5203,21.4837,0.3,74.0,25.7,switch_to_renewables,HIGH,0
Retail,large,741,39114.2,4.4,0,19.9,1.8,4,2,406,328,hot_aisle_cold_aisle,69.3,azure,40219.0,223358.0,349.15,very_high,0.0496,30.6695,14.2045,44.9237,0.1,68.3,31.6,switch_to_renewables,HIGH,0
Retail,medium,222,8263.1,1.8,2.4,1.8,0.1,14,3,151,101,direct_liquid_cooling,505.9,azure,21869.0,237946.0,173.36,high,0.0108,6.6736,6.0611,12.7455,0.1,52.4,47.6,switch_to_renewables,HIGH,0
Manufacturing,large,1557,90202.5,2.8,142.6,85.2,36.6,0,0,1090,132,stacked_high_density,0.0,aws,18998.0,1887650.0,517.15,very_high,0.6536,71.895,27.5038,100.0524,0.7,71.9,27.5,switch_to_renewables,HIGH,0
Manufacturing,medium,138,6912.1,1.6,172.9,77.4,27.1,31,19,83,42,custom,786.0,gcp,12306.0,69648.0,77.12,medium,0.6975,5.6395,2.4341,8.771,8.0,64.3,27.8,switch_to_renewables,HIGH,0
Manufacturing,medium,185,17816.8,60.0,155.5,34.7,29.0,27,5,157,55,stacked_high_density,661.6,gcp,42254.0,280374.0,15.12,very_high,0.5561,5.914,5.3187,11.7888,4.7,50.2,45.1,reduce_electricity_consumption,HIGH,1
Retail,small,34,4507.0,94.2,29.6,12.0,0,23,2,21,12,custom,830.6,aws,70076.0,17903.0,10.36,medium,0.107,0.2605,1.6775,2.0451,5.2,12.7,82.0,low_emission_maintain_practices,LOW,7
Retail,medium,250,12467.7,55.5,17.1,0,7.3,0,0,144,113,stacked_high_density,0.0,aws,13156.0,276088.0,105.15,high,0.0607,4.5495,6.5297,11.1399,0.5,40.8,58.6,reduce_scope3_purchases,LOW,8
Education,large,1857,199679.7,62.1,50.7,7.6,0,17,18,997,514,hot_aisle_cold_aisle,404.6,aws,40393.0,2799258.0,199.72,very_high,0.1534,62.0866,44.4658,106.7058,0.1,58.2,41.7,reduce_electricity_consumption,HIGH,1
Finance,small,44,4157.7,1.9,57.9,0,9.1,3,14,40,25,hot_aisle_cold_aisle,105.8,aws,61541.0,24372.0,10.38,medium,0.1737,3.3499,2.0949,5.6185,3.1,59.6,37.3,low_emission_maintain_practices,LOW,7
Logistics,medium,163,12533.8,75.9,106.8,44.7,28.2,0,0,140,64,custom,0.0,azure,22624.0,87284.0,25.44,high,0.447,2.4769,3.8021,6.726,6.6,36.8,56.5,reduce_scope3_purchases,LOW,8
Healthcare,medium,130,18707.6,59.8,0,28.6,9.6,33,2,66,24,custom,914.5,azure,0,55688.0,25.22,very_high,0.0857,6.233,1.6018,7.9205,1.1,78.7,20.2,reduce_electricity_consumption,HIGH,1
Logistics,small,14,665.1,4.2,123.5,81.9,35.3,0,0,7,3,stacked_high_density,0.0,azure,47830.0,18751.0,8.6,low,0.5922,0.5225,0.9304,2.045,29.0,25.5,45.5,low_emission_maintain_practices,LOW,7
Logistics,medium,110,8138.8,53.5,231.8,45.9,23.7,33,13,99,9,stacked_high_density,1168.9,gcp,34850.0,135680.0,36.12,high,0.7756,3.1891,2.4208,6.3854,12.1,49.9,37.9,optimize_server_infrastructure,MEDIUM,2
Education,small,50,5697.7,12.1,0,23.9,6.5,1,13,34,11,hot_aisle_cold_aisle,24.9,aws,56962.0,36620.0,37.41,medium,0.0685,4.1086,1.7071,5.8841,1.2,69.8,29.0,switch_to_renewables,HIGH,0
Education,large,1632,101530.5,6.0,16.0,0,8.2,0,0,1409,516,stacked_high_density,0.0,aws,30335.0,1384326.0,230.74,very_high,0.0596,78.2597,36.3113,114.6306,0.1,68.3,31.7,switch_to_renewables,HIGH,0
Logistics,small,31,2318.4,3.1,127.8,58.9,35.3,15,18,25,9,custom,295.2,gcp,50774.0,38604.0,13.35,low,0.5506,1.8723,1.2014,3.6242,15.2,51.7,33.1,low_emission_maintain_practices,LOW,7
Retail,large,1435,50281.6,4.4,31.6,0,3.8,21,4,960,553,hot_aisle_cold_aisle,500.0,none,0,345127.0,1127.36,very_high,0.0924,39.4539,24.9634,64.5098,0.1,61.2,38.7,switch_to_renewables,HIGH,0
Retail,medium,212,11904.7,4.7,60.7,26.5,1.1,34,15,174,36,direct_liquid_cooling,541.1,aws,44934.0,112721.0,30.39,high,0.2261,9.3512,3.9043,13.4816,1.7,69.4,29.0,switch_to_renewables,HIGH,0
Education,medium,162,17510.7,54.8,0,23.7,9.2,11,17,87,64,direct_liquid_cooling,253.3,gcp,0,163951.0,28.35,very_high,0.0735,6.5058,3.6902,10.2695,0.7,63.4,35.9,reduce_electricity_consumption,HIGH,1
IT,medium,140,9204.9,3.1,0,2.7,0,10,0,117,36,stacked_high_density,362.2,azure,69592.0,151865.0,45.46,high,0.0062,7.34,4.0315,11.3777,0.1,64.5,35.4,switch_to_renewables,HIGH,0
Finance,medium,294,18154.5,68.2,0,5.2,10.9,1,5,281,20,custom,27.9,gcp,25052.0,156851.0,149.62,very_high,0.0342,4.736,4.2338,9.004,0.4,52.6,47.0,reduce_electricity_consumption,HIGH,1
Logistics,large,1306,65945.5,79.9,158.9,56.8,32.4,19,5,985,95,stacked_high_density,662.0,azure,34801.0,674143.0,549.19,very_high,0.6232,10.9185,16.1722,27.7138,2.2,39.4,58.4,reduce_electricity_consumption,HIGH,1
Healthcare,medium,192,6900.4,88.0,42.4,0,9.4,8,10,161,39,hot_aisle_cold_aisle,210.0,azure,31465.0,113482.0,82.01,medium,0.1328,0.6932,3.6374,4.4633,3.0,15.5,81.5,reduce_scope3_purchases,LOW,8
Education,small,12,883.1,77.4,41.8,18.7,7.5,17,4,6,4,direct_liquid_cooling,516.1,azure,46625.0,15511.0,8.72,low,0.1705,0.1877,0.9066,1.2649,13.5,14.8,71.7,low_emission_maintain_practices,LOW,7
Education,medium,266,41718.4,28.7,40.3,0,0.1,0,0,173,39,direct_liquid_cooling,0.0,none,0,200637.0,25.25,very_high,0.1082,24.3911,4.0049,28.5041,0.4,85.6,14.1,reduce_electricity_consumption,HIGH,1
Finance,medium,157,12412.3,45.6,44.7,20.6,0,17,14,82,89,stacked_high_density,314.9,none,0,104801.0,37.08,high,0.1674,5.581,3.8374,9.5859,1.7,58.2,40.0,optimize_server_infrastructure,MEDIUM,2
IT,small,25,2784.2,97.6,5.9,22.7,9.3,15,6,16,8,direct_liquid_cooling,243.2,none,0,19715.0,3.27,low,0.0872,0.076,0.4956,0.6589,13.2,11.5,75.2,low_emission_maintain_practices,LOW,7
Retail,small,21,2055.1,14.1,13.9,8.1,0,0,0,11,4,hot_aisle_cold_aisle,0.0,gcp,28864.0,9309.0,3.32,low,0.056,1.4476,0.527,2.0305,2.8,71.3,26.0,low_emission_maintain_practices,LOW,7
Manufacturing,large,1343,82783.1,96.1,121.6,48.8,24.8,0,0,1012,410,direct_liquid_cooling,0.0,none,0,1727623.0,781.03,very_high,0.4892,2.6474,32.66,35.7966,1.4,7.4,91.2,reduce_electricity_consumption,HIGH,1
Healthcare,medium,172,14182.8,4.9,58.0,0,8.3,37,18,136,17,stacked_high_density,1222.3,none,0,199878.0,12.67,high,0.1724,11.1561,3.1249,14.4535,1.2,77.2,21.6,switch_to_renewables,HIGH,0
Education,large,526,30816.0,84.1,53.0,0,2.3,30,16,308,287,custom,685.3,gcp,927.0,118230.0,368.59,very_high,0.1467,4.078,10.9703,15.1951,1.0,26.8,72.2,reduce_electricity_consumption,HIGH,1
Manufacturing,large,1618,151319.0,77.9,229.5,44.7,31.7,31,10,1564,772,custom,735.3,gcp,0,1095673.0,740.06,very_high,0.783,27.4843,41.5331,69.8003,1.1,39.4,59.5,reduce_electricity_consumption,HIGH,1
Retail,medium,260,19904.9,3.9,63.9,0,4.9,17,17,210,91,direct_liquid_cooling,313.3,azure,12654.0,422359.0,57.01,very_high,0.1812,15.7095,7.6153,23.5061,0.8,66.8,32.4,switch_to_renewables,HIGH,0
Finance,small,8,500,16.8,0,0,0,18,10,7,0,direct_liquid_cooling,560.7,azure,35514.0,1396.0,6.02,low,0.0,0.3666,0.546,0.9127,0.0,40.2,59.8,low_emission_maintain_practices,LOW,7
Manufacturing,small,31,3153.3,87.9,220.8,45.1,44.6,0,0,20,8,hot_aisle_cold_aisle,0.0,none,0,13429.0,22.23,medium,0.7869,0.3129,0.477,1.5768,49.9,19.8,30.3,electrify_fleet_reduce_fuel,HIGH,3
Education,small,37,2760.3,42.9,38.7,3.7,16.5,0,0,28,1,custom,0.0,aws,35483.0,37073.0,10.83,low,0.1459,1.2924,1.077,2.5153,5.8,51.4,42.8,low_emission_maintain_practices,LOW,7
Logistics,small,5,500,66.1,200.0,61.9,41.8,10,12,4,2,direct_liquid_cooling,322.6,gcp,16783.0,3072.0,0.75,low,0.7643,0.1532,0.2601,1.1775,64.9,13.0,22.1,electrify_fleet_reduce_fuel,HIGH,3
Education,small,34,2768.0,16.8,5.8,10.4,18.4,5,16,23,18,custom,141.0,aws,59149.0,33682.0,14.59,low,0.0771,1.8985,1.8141,3.7896,2.0,50.1,47.9,low_emission_maintain_practices,LOW,7
Education,large,1400,53924.3,81.8,57.1,17.5,6.5,36,1,915,18,custom,1145.5,gcp,46779.0,272778.0,677.23,very_high,0.2067,8.1199,10.3252,18.6519,1.1,43.5,55.4,reduce_electricity_consumption,HIGH,1
Manufacturing,small,32,3104.6,80.6,187.5,63.0,16.5,26,11,30,7,custom,681.5,aws,14900.0,8411.0,14.54,medium,0.6817,0.5461,0.7132,1.9409,35.1,28.1,36.7,low_emission_maintain_practices,LOW,7
Finance,large,1013,49433.0,71.7,23.7,1.3,0,14,7,646,569,custom,331.2,aws,65982.0,930094.0,517.84,very_high,0.0665,11.4995,28.5684,40.1344,0.2,28.7,71.2,reduce_electricity_consumption,HIGH,1
Finance,small,20,1011.8,94.8,29.6,11.0,10.6,3,4,19,6,direct_liquid_cooling,62.6,gcp,34201.0,32299.0,15.79,low,0.1264,0.0474,0.8751,1.0488,12.0,4.5,83.4,low_emission_maintain_practices,LOW,7
IT,large,753,48584.6,93.6,62.8,45.2,1.7,33,10,489,83,custom,831.8,none,0,614608.0,521.95,very_high,0.2762,2.616,10.9809,13.8731,2.0,18.9,79.2,reduce_electricity_consumption,HIGH,1
Retail,small,34,4364.1,29.2,37.5,30.7,18.7,0,0,23,12,stacked_high_density,0.0,aws,7254.0,33355.0,21.12,medium,0.2096,2.5336,0.8746,3.6178,5.8,70.0,24.2,low_emission_maintain_practices,LOW,7
Manufacturing,large,1676,122182.2,2.4,220.8,45.2,53.3,15,19,1038,323,stacked_high_density,373.7,gcp,96185.0,734821.0,535.39,very_high,0.8049,97.8238,23.4924,122.1211,0.7,80.1,19.2,switch_to_renewables,HIGH,0
Manufacturing,medium,143,12723.3,79.1,128.7,71.3,24.8,0,0,113,61,direct_liquid_cooling,0.0,gcp,23231.0,143851.0,47.89,high,0.5602,2.1805,3.8652,6.606,8.5,33.0,58.5,reduce_scope3_purchases,LOW,8
Finance,small,36,3283.2,89.8,51.2,33.3,11.2,34,20,33,1,hot_aisle_cold_aisle,955.4,aws,64882.0,30136.0,24.55,medium,0.237,0.3348,1.5021,2.0739,11.4,16.1,72.4,low_emission_maintain_practices,LOW,7
Logistics,small,9,669.7,92.4,146.6,60.1,28.8,17,17,8,3,direct_liquid_cooling,262.3,azure,28769.0,8468.0,1.46,low,0.5905,0.0658,0.5987,1.255,47.1,5.2,47.7,electrify_fleet_reduce_fuel,HIGH,3
Finance,small,44,3595.7,87.5,0,0,6.8,2,2,34,1,custom,49.0,aws,67514.0,33065.0,30.1,medium,0.0139,0.3726,1.5729,1.9594,0.7,19.0,80.3,low_emission_maintain_practices,LOW,7
Manufacturing,large,1907,105000.9,29.3,187.5,46.6,24.2,17,17,1764,17,hot_aisle_cold_aisle,331.2,azure,21900.0,437154.0,1114.71,very_high,0.6595,60.9033,18.2126,79.7754,0.8,76.3,22.8,reduce_electricity_consumption,HIGH,1
Finance,medium,288,8786.6,71.7,25.6,1.8,17.8,22,1,264,58,hot_aisle_cold_aisle,570.4,none,0,217026.0,223.69,high,0.1091,2.078,5.3583,7.5454,1.4,27.5,71.0,reduce_scope3_purchases,LOW,8
IT,medium,58,5281.4,83.7,0,11.7,0,0,0,33,24,hot_aisle_cold_aisle,0.0,azure,28583.0,26196.0,7.53,medium,0.027,0.7059,1.4904,2.2233,1.2,31.8,67.0,low_emission_maintain_practices,LOW,7
IT,small,24,1691.7,0.4,11.1,26.1,10.4,20,12,16,1,hot_aisle_cold_aisle,445.9,azure,16291.0,16643.0,8.05,low,0.1113,1.4171,0.5062,2.0345,5.5,69.7,24.9,low_emission_maintain_practices,LOW,7
Manufacturing,small,22,1165.5,54.2,150.5,56.8,20.8,29,3,21,4,stacked_high_density,655.9,none,0,20222.0,6.62,low,0.577,0.5131,0.4337,1.5237,37.9,33.7,28.5,optimize_server_infrastructure,MEDIUM,2
Retail,large,1518,53322.8,86.3,13.1,32.3,0,0,0,1355,332,custom,0.0,azure,31849.0,576230.0,852.03,very_high,0.1097,5.9903,24.5362,30.6362,0.4,19.6,80.1,reduce_electricity_consumption,HIGH,1
Education,large,356,35544.8,2.3,55.8,0,3.0,16,4,191,211,custom,555.6,none,0,215791.0,173.26,very_high,0.1557,28.5085,8.8094,37.4736,0.4,76.1,23.5,switch_to_renewables,HIGH,0
IT,large,1338,172864.1,0.2,2.2,12.6,0,39,1,890,639,custom,1527.6,aws,49303.0,1097827.0,579.36,very_high,0.035,141.5434,33.4406,175.0189,0.0,80.9,19.1,switch_to_renewables,HIGH,0
IT,large,1443,95721.5,59.4,10.2,0,5.7,5,3,969,679,stacked_high_density,118.5,none,0,1002891.0,853.53,very_high,0.039,31.8806,33.6232,65.5428,0.1,48.6,51.3,reduce_electricity_consumption,HIGH,1
Logistics,medium,132,5109.7,0.2,171.4,27.1,29.4,21,17,81,32,custom,818.2,azure,0,135670.0,45.76,medium,0.5819,4.2237,2.5717,7.3773,7.9,57.3,34.9,adopt_cloud_migration,MEDIUM,4
Education,large,1558,216558.2,30.2,9.7,0,0,23,10,983,806,stacked_high_density,608.1,gcp,9066.0,543821.0,763.82,very_high,0.026,124.009,33.4959,157.5309,0.0,78.7,21.3,reduce_electricity_consumption,HIGH,1
Logistics,medium,141,12605.7,3.1,160.0,65.6,28.3,32,12,111,35,custom,957.1,none,0,146514.0,74.25,high,0.6381,10.0805,2.9752,13.6938,4.7,73.6,21.7,switch_to_renewables,HIGH,0
IT,large,1622,194866.4,72.1,41.1,0.2,5.5,35,16,1209,691,custom,883.0,none,0,1028752.0,118.64,very_high,0.1218,44.6518,36.0477,80.8213,0.2,55.2,44.6,reduce_electricity_consumption,HIGH,1
Healthcare,small,23,762.1,91.3,0,8.7,3.9,34,1,22,1,custom,974.4,azure,61094.0,8032.0,8.91,low,0.0281,0.1226,1.0897,1.2403,2.3,9.9,87.9,low_emission_maintain_practices,LOW,7
Education,medium,271,48505.6,68.8,14.6,0,7.2,0,0,212,86,stacked_high_density,0.0,azure,41826.0,141282.0,72.36,very_high,0.0538,12.4097,5.6443,18.1078,0.3,68.5,31.2,reduce_electricity_consumption,HIGH,1
